setup,run,k_actions,no_epidemic,timestep,susceptible_nodes,infected_nodes,infection_1_nodes_blue,infection_2_nodes_blue,infection_3_nodes_blue,infection_1_nodes_yellow,infection_2_nodes_yellow,infection_3_nodes_yellow,infection_1_nodes_red,infection_2_nodes_red,infection_3_nodes_red,infection_1_nodes_black,infection_2_nodes_black,infection_3_nodes_black,epidemic_cards_drawn,outbreaks,deck_empty,player_stack,infection_stack,infection_discard_stack,infection_rate_counter
baseline,432,0,4,3,31,17,4,0,1,1,0,1,4,0,1,2,3,0,0,0,False,44,31,17,0
baseline,432,0,4,4,29,19,4,0,1,2,0,1,5,0,1,2,3,0,0,0,False,42,29,19,0
baseline,432,0,4,5,25,23,4,0,1,2,0,1,4,1,1,4,3,4,1,2,False,40,46,2,1
baseline,432,0,4,6,25,23,3,1,1,2,0,1,3,2,1,4,3,4,1,2,False,38,44,4,1
baseline,432,0,4,7,25,23,3,1,1,2,0,1,2,3,2,4,3,4,1,3,False,36,42,6,1
baseline,432,0,4,8,18,30,3,1,1,2,0,1,3,3,3,2,5,13,2,6,False,34,46,2,2
baseline,432,0,4,9,14,34,3,1,1,2,0,1,3,2,4,6,0,20,2,7,False,32,44,4,2
baseline,432,0,4,10,14,34,3,0,2,2,0,1,3,1,5,6,0,20,2,7,False,30,42,6,2
baseline,432,0,4,11,14,34,2,1,2,2,0,1,5,2,8,6,0,20,2,8,False,28,40,8,2
baseline,432,0,4,12,11,37,4,2,3,1,1,1,5,2,8,6,0,20,2,9,False,26,38,10,2
baseline,432,0,4,13,10,38,4,2,3,1,1,1,5,2,8,1,4,27,2,11,False,24,36,12,2
baseline,432,0,4,14,4,44,4,2,3,4,1,1,5,2,8,3,2,31,2,13,False,22,34,14,2
baseline,432,0,4,15,3,45,4,2,3,3,2,1,5,2,8,4,2,35,2,14,False,20,32,16,2
baseline,432,0,4,16,2,46,4,2,6,3,2,1,2,2,12,4,2,35,2,16,False,18,30,18,2
baseline,432,0,4,17,2,46,3,2,9,3,2,1,4,1,21,3,3,38,3,20,False,16,45,3,3
baseline,432,0,4,18,0,48,5,1,13,3,1,2,4,1,21,2,3,42,3,22,False,14,42,6,3
baseline,432,0,4,19,0,48,5,4,15,3,0,3,3,4,22,2,3,42,3,24,False,12,39,9,3
baseline,432,0,4,20,0,48,5,4,15,3,0,3,2,4,26,0,1,47,3,27,False,10,36,12,3
baseline,432,0,4,21,0,48,5,4,15,0,3,3,6,1,32,0,0,48,3,30,False,8,33,15,3
baseline,432,0,4,22,0,48,1,3,21,0,3,3,1,5,35,0,0,48,3,33,False,6,30,18,3
baseline,432,0,4,23,0,48,4,1,26,0,3,3,1,2,44,0,0,48,3,36,False,4,27,21,3
baseline,432,0,4,24,0,48,2,1,30,0,3,3,1,2,44,0,0,48,3,39,False,2,24,24,3
baseline,432,0,4,25,0,48,6,1,32,0,3,3,0,0,47,0,0,48,4,43,False,0,45,3,4
baseline,433,0,4,-1,39,9,0,0,1,2,1,1,1,0,1,0,2,0,0,0,False,52,39,9,0
baseline,433,0,4,0,37,11,1,0,1,2,1,1,2,0,1,0,2,0,0,0,False,50,37,11,0
baseline,433,0,4,1,35,13,1,0,1,4,1,1,2,0,1,0,2,0,0,0,False,48,35,13,0
baseline,433,0,4,2,33,15,1,0,1,4,1,1,3,0,1,1,2,0,0,0,False,46,33,15,0
baseline,433,0,4,3,31,17,2,0,1,4,1,1,4,0,1,1,2,0,0,0,False,44,31,17,0
baseline,433,0,4,4,27,21,2,0,1,3,2,1,5,1,3,1,2,0,1,1,False,42,46,2,1
baseline,433,0,4,5,27,21,2,0,1,2,3,1,5,1,3,1,1,1,1,1,False,40,44,4,1
baseline,433,0,4,6,26,22,1,1,1,2,3,1,4,3,3,1,1,1,1,2,False,38,42,6,1
baseline,433,0,4,7,26,22,0,2,1,2,2,2,4,3,3,1,1,1,1,2,False,36,40,8,1
baseline,433,0,4,8,23,25,4,2,1,2,2,2,3,3,7,1,1,1,1,4,False,34,38,10,1
baseline,433,0,4,9,20,28,4,2,1,2,5,2,3,3,7,1,1,1,1,5,False,32,36,12,1
baseline,433,0,4,10,18,30,4,2,1,2,5,2,2,0,13,1,0,2,1,6,False,30,34,14,1
baseline,433,0,4,11,18,30,4,2,1,2,4,3,2,1,15,1,0,2,1,7,False,28,32,16,1
baseline,433,0,4,12,13,35,0,6,1,2,3,4,2,1,15,5,2,3,2,9,False,26,46,2,2
baseline,433,0,4,13,13,35,0,5,2,2,3,4,2,0,18,5,2,3,2,10,False,24,44,4,2
baseline,433,0,4,14,10,38,3,1,6,4,4,4,2,0,18,3,2,8,3,14,False,22,45,3,3
baseline,433,0,4,15,8,40,3,1,6,4,4,4,3,3,21,1,1,12,3,17,False,20,42,6,3
baseline,433,0,4,16,5,43,3,1,6,4,4,4,2,3,24,6,3,17,3,20,False,18,39,9,3
baseline,433,0,4,17,2,46,3,1,6,4,4,11,5,1,29,6,3,17,3,23,False,16,36,12,3
baseline,433,0,4,18,2,46,3,0,7,1,3,16,1,5,31,6,3,17,3,25,False,14,33,15,3
baseline,433,0,4,19,0,48,3,0,7,4,5,23,1,5,31,0,5,21,3,28,False,12,30,18,3
baseline,433,0,4,20,0,48,3,0,7,4,5,23,4,0,37,0,9,28,3,31,False,10,27,21,3
baseline,433,0,4,21,0,48,2,2,7,4,6,28,4,0,37,4,3,37,4,35,False,8,45,3,4
baseline,433,0,4,22,0,48,2,2,7,3,2,38,4,0,37,0,1,46,4,38,False,6,42,6,4
baseline,433,0,4,23,0,48,2,2,7,3,2,38,0,3,43,1,0,47,4,41,False,4,39,9,4
baseline,433,0,4,24,0,48,2,2,7,2,2,42,1,0,47,1,0,47,4,44,False,2,36,12,4
baseline,433,0,4,25,0,48,1,1,9,0,0,48,1,0,47,1,0,47,4,47,False,0,33,15,4
baseline,434,0,4,-1,39,9,0,2,1,2,0,1,1,1,0,0,0,1,0,0,False,52,39,9,0
baseline,434,0,4,0,37,11,2,2,1,2,0,1,1,1,0,0,0,1,0,0,False,50,37,11,0
baseline,434,0,4,1,35,13,3,2,1,3,0,1,1,1,0,0,0,1,0,0,False,48,35,13,0
baseline,434,0,4,2,28,20,3,2,1,2,1,1,1,0,1,6,0,2,1,1,False,46,46,2,1
baseline,434,0,4,3,28,20,2,3,1,2,1,1,1,0,1,0,6,2,1,2,False,44,44,4,1
baseline,434,0,4,4,26,22,3,2,3,2,1,1,1,0,1,0,6,2,1,3,False,42,42,6,1
baseline,434,0,4,5,26,22,3,1,4,2,1,1,1,0,1,0,0,8,1,4,False,40,40,8,1
baseline,434,0,4,6,26,22,3,1,4,0,3,1,1,0,1,0,0,8,1,4,False,38,38,10,1
baseline,434,0,4,7,26,22,2,1,5,0,3,1,1,0,1,0,0,8,1,4,False,36,36,12,1
baseline,434,0,4,8,23,25,2,1,5,3,3,1,0,1,1,0,0,8,1,5,False,34,34,14,1
baseline,434,0,4,9,17,31,2,1,5,4,3,1,0,1,1,4,3,8,1,6,False,32,32,16,1
baseline,434,0,4,10,7,41,2,5,8,4,3,1,6,1,2,4,3,8,2,9,False,30,46,2,2
baseline,434,0,4,11,6,42,2,5,8,3,4,1,7,1,3,4,3,8,2,10,False,28,44,4,2
baseline,434,0,4,12,6,42,1,2,14,3,4,1,7,1,3,3,3,12,2,12,False,26,42,6,2
baseline,434,0,4,13,6,42,1,2,14,3,3,2,4,3,4,3,3,12,2,13,False,24,40,8,2
baseline,434,0,4,14,2,46,4,4,23,3,2,3,0,4,8,3,3,12,3,16,False,22,45,3,3
baseline,434,0,4,15,0,48,2,7,35,3,2,3,0,4,8,3,3,12,3,19,False,20,42,6,3
baseline,434,0,4,16,0,48,2,7,35,4,2,3,5,1,12,2,4,15,3,22,False,18,39,9,3
baseline,434,0,4,17,0,48,2,7,35,1,5,3,5,1,12,4,3,24,3,25,False,16,36,12,3
baseline,434,0,4,18,0,48,2,1,43,1,4,4,1,3,15,4,3,24,3,27,False,14,33,15,3
baseline,434,0,4,19,0,48,0,0,48,1,3,5,1,3,15,4,3,24,3,29,False,12,30,18,3
baseline,434,0,4,20,0,48,0,0,48,1,3,5,3,3,21,4,3,24,3,32,False,10,27,21,3
baseline,434,0,4,21,0,48,0,0,48,1,2,6,3,3,21,2,3,28,3,34,False,8,24,24,3
baseline,434,0,4,22,0,48,0,0,48,6,2,8,2,3,24,9,2,31,4,38,False,6,45,3,4
baseline,434,0,4,23,0,48,0,0,48,1,0,16,2,3,24,9,2,31,4,41,False,4,42,6,4
baseline,434,0,4,24,0,48,0,0,48,2,3,21,2,3,24,9,2,31,4,44,False,2,39,9,4
baseline,434,0,4,25,0,48,0,0,48,2,3,21,5,1,29,0,9,33,4,47,False,0,36,12,4
baseline,435,0,4,-1,39,9,2,2,0,0,1,0,0,0,3,1,0,0,0,0,False,52,39,9,0
baseline,435,0,4,0,37,11,2,2,0,1,1,0,1,0,3,1,0,0,0,0,False,50,37,11,0
baseline,435,0,4,1,35,13,2,2,0,2,1,0,1,0,3,2,0,0,0,0,False,48,35,13,0
baseline,435,0,4,2,24,24,1,3,0,2,1,0,5,3,3,7,0,1,1,2,False,46,46,2,1
baseline,435,0,4,3,24,24,1,3,0,2,1,0,4,4,3,6,1,1,1,2,False,44,44,4,1
baseline,435,0,4,4,22,26,1,3,0,1,2,0,1,5,7,6,1,1,1,3,False,42,42,6,1
baseline,435,0,4,5,22,26,1,3,0,0,3,0,1,5,7,1,6,1,1,4,False,40,40,8,1
baseline,435,0,4,6,17,31,1,3,0,0,2,1,7,0,13,1,6,1,1,5,False,38,38,10,1
baseline,435,0,4,7,17,31,0,3,1,0,2,1,7,0,13,1,6,1,1,5,False,36,36,12,1
baseline,435,0,4,8,17,31,0,2,2,0,2,1,7,0,13,0,7,1,1,5,False,34,34,14,1
baseline,435,0,4,9,17,31,0,2,2,0,2,1,0,5,15,1,7,1,1,6,False,32,32,16,1
baseline,435,0,4,10,9,39,0,2,2,4,2,3,3,1,23,1,7,1,2,9,False,30,46,2,2
baseline,435,0,4,11,9,39,0,2,2,4,2,3,3,1,23,1,1,7,2,10,False,28,44,4,2
baseline,435,0,4,12,8,40,0,2,2,3,3,8,3,1,23,1,1,7,2,12,False,26,42,6,2
baseline,435,0,4,13,8,40,0,2,2,3,2,9,3,1,23,1,0,8,2,12,False,24,40,8,2
baseline,435,0,4,14,7,41,4,0,4,3,2,9,4,4,24,1,0,8,2,14,False,22,38,10,2
baseline,435,0,4,15,2,46,4,0,4,3,2,9,5,2,34,5,3,13,3,18,False,20,45,3,3
baseline,435,0,4,16,0,48,3,3,5,2,6,16,5,2,34,5,3,13,3,21,False,18,42,6,3
baseline,435,0,4,17,0,48,3,3,5,2,6,16,3,4,37,8,0,23,3,24,False,16,39,9,3
baseline,435,0,4,18,0,48,3,3,5,1,4,28,3,4,37,0,6,25,3,27,False,14,36,12,3
baseline,435,0,4,19,0,48,3,3,5,1,4,28,0,1,46,8,0,31,3,30,False,12,33,15,3
baseline,435,0,4,20,0,48,3,3,5,5,4,35,1,0,47,3,8,31,4,34,False,10,45,3,4
baseline,435,0,4,21,0,48,1,2,9,0,4,40,0,1,47,3,8,31,4,37,False,8,42,6,4
baseline,435,0,4,22,0,48,1,2,9,0,2,46,0,0,48,0,3,39,4,40,False,6,39,9,4
baseline,435,0,4,23,0,48,1,2,9,0,2,46,0,0,48,0,1,46,4,43,False,4,36,12,4
baseline,435,0,4,24,0,48,1,2,9,0,0,48,0,0,48,1,0,47,4,46,False,2,33,15,4
baseline,435,0,4,25,0,48,2,3,17,0,0,48,0,0,48,1,0,47,4,49,False,0,30,18,4
baseline,436,0,4,-1,39,9,2,0,2,0,1,1,0,1,0,1,1,0,0,0,False,52,39,9,0
baseline,436,0,4,0,37,11,3,0,2,1,1,1,0,1,0,1,1,0,0,0,False,50,37,11,0
baseline,436,0,4,1,35,13,4,0,2,2,1,1,0,1,0,1,1,0,0,0,False,48,35,13,0
baseline,436,0,4,2,33,15,5,0,2,2,1,1,1,1,0,1,1,0,0,0,False,46,33,15,0
baseline,436,0,4,3,31,17,5,0,2,2,1,1,2,1,0,2,1,0,0,0,False,44,31,17,0
baseline,436,0,4,4,28,20,4,2,4,2,1,1,2,1,0,1,2,0,1,2,False,42,46,2,1
baseline,436,0,4,5,28,20,4,2,4,1,2,1,2,1,0,0,3,0,1,2,False,40,44,4,1
baseline,436,0,4,6,28,20,3,3,4,1,1,2,2,1,0,0,3,0,1,2,False,38,42,6,1
baseline,436,0,4,7,26,22,4,3,6,1,1,2,2,1,0,0,3,0,1,3,False,36,40,8,1
baseline,436,0,4,8,24,24,5,3,7,1,1,2,2,1,0,0,3,0,1,4,False,34,38,10,1
baseline,436,0,4,9,24,24,5,3,7,1,1,2,2,0,1,0,2,1,1,4,False,32,36,12,1
baseline,436,0,4,10,16,32,3,3,16,1,1,2,5,0,2,0,2,1,2,7,False,30,46,2,2
baseline,436,0,4,11,11,37,7,1,21,1,1,2,5,1,2,0,2,1,2,9,False,28,44,4,2
baseline,436,0,4,12,8,40,2,5,25,5,0,3,5,1,2,0,2,1,2,11,False,26,42,6,2
baseline,436,0,4,13,6,42,2,1,31,5,0,3,5,1,2,3,2,1,2,13,False,24,40,8,2
baseline,436,0,4,14,1,47,3,7,36,2,4,7,5,1,2,3,2,1,3,17,False,22,45,3,3
baseline,436,0,4,15,1,47,0,2,44,2,4,7,4,1,3,0,5,1,3,20,False,20,42,6,3
baseline,436,0,4,16,0,48,0,0,48,3,3,11,4,1,3,0,5,1,3,23,False,18,39,9,3
baseline,436,0,4,17,0,48,0,0,48,5,1,15,4,1,3,0,3,3,3,24,False,16,36,12,3
baseline,436,0,4,18,0,48,0,0,48,5,1,15,1,4,3,0,3,3,3,27,False,14,33,15,3
baseline,436,0,4,19,0,48,0,0,48,5,1,15,3,4,4,0,3,3,3,29,False,12,30,18,3
baseline,436,0,4,20,0,48,0,0,48,5,3,15,3,4,4,1,3,3,3,30,False,10,27,21,3
baseline,436,0,4,21,0,48,0,0,48,5,3,15,4,4,4,2,3,3,3,31,False,8,24,24,3
baseline,436,0,4,22,0,48,0,0,48,3,3,18,2,5,6,3,3,3,3,33,False,6,21,27,3
baseline,436,0,4,23,0,48,0,0,48,6,2,22,3,5,6,4,3,3,3,34,False,4,18,30,3
baseline,436,0,4,24,0,48,0,0,48,4,5,25,1,1,13,5,1,9,4,38,False,2,45,3,4
baseline,436,0,4,25,0,48,0,0,48,3,4,31,2,2,15,5,1,9,4,41,False,0,42,6,4
baseline,437,0,4,-1,39,9,0,0,1,2,0,0,1,1,2,0,2,0,0,0,False,52,39,9,0
baseline,437,0,4,0,37,11,1,0,1,2,0,0,2,1,2,0,2,0,0,0,False,50,37,11,0
baseline,437,0,4,1,35,13,1,0,1,3,0,0,2,1,2,1,2,0,0,0,False,48,35,13,0
baseline,437,0,4,2,33,15,1,0,1,4,0,0,3,1,2,1,2,0,0,0,False,46,33,15,0
baseline,437,0,4,3,31,17,2,0,1,4,0,0,3,1,2,2,2,0,0,0,False,44,31,17,0
baseline,437,0,4,4,28,20,2,0,1,3,3,2,3,1,2,2,1,1,1,2,False,42,46,2,1
baseline,437,0,4,5,28,20,1,1,1,3,3,2,2,2,2,2,1,1,1,2,False,40,44,4,1
baseline,437,0,4,6,26,22,1,1,1,3,3,2,2,3,3,1,2,1,1,3,False,38,42,6,1
baseline,437,0,4,7,21,27,1,1,1,4,3,4,2,2,4,2,1,3,2,5,False,36,46,2,2
baseline,437,0,4,8,17,31,1,0,2,4,3,4,2,3,7,2,1,3,2,6,False,34,44,4,2
baseline,437,0,4,9,10,38,1,0,2,3,2,8,2,3,7,6,2,5,2,8,False,32,42,6,2
baseline,437,0,4,10,6,42,1,0,2,4,1,11,2,3,7,2,6,7,2,10,False,30,40,8,2
baseline,437,0,4,11,1,47,1,0,2,7,2,14,0,3,12,2,6,7,2,12,False,28,38,10,2
baseline,437,0,4,12,1,47,1,0,2,3,5,17,2,2,15,2,6,7,2,14,False,26,36,12,2
baseline,437,0,4,13,1,47,1,0,2,2,6,17,3,0,19,2,6,7,2,15,False,24,34,14,2
baseline,437,0,4,14,0,48,1,0,2,3,4,22,3,0,19,2,2,13,2,17,False,22,32,16,2
baseline,437,0,4,15,0,48,5,0,3,3,4,22,3,0,19,2,2,13,2,18,False,20,30,18,2
baseline,437,0,4,16,0,48,4,1,3,3,4,22,2,1,21,2,2,13,2,19,False,18,28,20,2
baseline,437,0,4,17,0,48,5,1,3,3,4,22,5,2,22,2,2,13,2,20,False,16,26,22,2
baseline,437,0,4,18,0,48,1,3,6,5,1,28,5,2,30,2,2,13,3,24,False,14,45,3,3
baseline,437,0,4,19,0,48,7,1,9,2,3,37,5,2,30,2,2,13,3,27,False,12,42,6,3
baseline,437,0,4,20,0,48,2,2,16,2,1,43,5,2,30,2,2,13,3,30,False,10,39,9,3
baseline,437,0,4,21,0,48,1,3,16,2,1,43,2,3,34,3,4,16,3,32,False,8,36,12,3
baseline,437,0,4,22,0,48,1,2,17,1,1,46,3,2,38,2,1,22,4,35,False,6,45,3,4
baseline,437,0,4,23,0,48,10,2,19,0,0,48,3,2,38,6,1,24,4,38,False,4,42,6,4
baseline,437,0,4,24,0,48,10,2,19,0,0,48,1,0,46,6,1,24,4,41,False,2,39,9,4
baseline,437,0,4,25,0,48,2,8,23,0,0,48,1,0,46,2,5,26,4,44,False,0,36,12,4
baseline,438,0,4,-1,39,9,1,3,1,1,0,1,0,0,0,1,0,1,0,0,False,52,39,9,0
baseline,438,0,4,0,37,11,1,3,1,2,0,1,1,0,0,1,0,1,0,0,False,50,37,11,0
baseline,438,0,4,1,35,13,1,3,1,2,0,1,3,0,0,1,0,1,0,0,False,48,35,13,0
baseline,438,0,4,2,28,20,1,3,1,2,0,1,2,1,2,6,0,1,1,3,False,46,46,2,1
baseline,438,0,4,3,27,21,1,3,1,1,1,1,1,1,4,6,0,1,1,4,False,44,44,4,1
baseline,438,0,4,4,27,21,1,1,3,1,1,1,1,1,4,6,0,1,1,4,False,42,42,6,1
baseline,438,0,4,5,25,23,1,0,4,1,1,1,2,1,5,6,0,1,1,5,False,40,40,8,1
baseline,438,0,4,6,22,26,1,0,4,0,2,1,3,2,7,6,0,1,1,6,False,38,38,10,1
baseline,438,0,4,7,17,31,3,1,5,1,2,1,3,2,7,6,0,1,1,8,False,36,36,12,1
baseline,438,0,4,8,15,33,2,1,8,1,2,1,3,2,7,5,1,1,1,9,False,34,34,14,1
baseline,438,0,4,9,14,34,2,0,9,2,2,1,3,2,7,5,1,1,1,9,False,32,32,16,1
baseline,438,0,4,10,13,35,2,0,9,3,2,1,3,2,7,4,2,1,1,9,False,30,30,18,1
baseline,438,0,4,11,11,37,2,0,9,2,2,2,5,1,9,4,2,1,2,11,False,28,46,2,2
baseline,438,0,4,12,10,38,2,0,9,2,2,2,1,3,12,4,1,2,2,12,False,26,44,4,2
baseline,438,0,4,13,10,38,2,0,9,2,2,2,2,0,17,0,4,3,2,14,False,24,42,6,2
baseline,438,0,4,14,5,43,3,3,10,2,1,3,2,0,17,0,4,3,2,15,False,22,40,8,2
baseline,438,0,4,15,3,45,3,3,10,2,1,3,5,2,20,0,4,3,2,17,False,20,38,10,2
baseline,438,0,4,16,2,46,3,2,14,2,1,3,0,4,23,0,4,3,2,19,False,18,36,12,2
baseline,438,0,4,17,0,48,1,5,20,2,1,3,0,4,23,0,4,3,2,21,False,16,34,14,2
baseline,438,0,4,18,0,48,4,1,27,2,1,3,6,0,28,3,3,10,3,25,False,14,45,3,3
baseline,438,0,4,19,0,48,3,1,31,2,1,3,3,2,34,3,3,10,3,28,False,12,42,6,3
baseline,438,0,4,20,0,48,4,2,33,5,2,4,3,2,34,3,3,10,3,31,False,10,39,9,3
baseline,438,0,4,21,0,48,1,0,42,5,2,4,3,1,38,5,0,16,4,35,False,8,45,3,4
baseline,438,0,4,22,0,48,2,2,43,6,1,8,2,3,41,5,0,16,4,38,False,6,42,6,4
baseline,438,0,4,23,0,48,2,2,43,6,1,8,0,0,46,1,5,22,4,41,False,4,39,9,4
baseline,438,0,4,24,0,48,2,2,43,5,3,10,1,0,47,1,5,22,4,44,False,2,36,12,4
baseline,438,0,4,25,0,48,1,0,47,3,1,15,1,0,47,8,0,29,4,47,False,0,33,15,4
baseline,439,0,4,-1,39,9,1,0,2,0,0,1,0,2,0,2,1,0,0,0,False,52,39,9,0
baseline,439,0,4,0,30,18,4,3,5,0,0,1,0,2,0,2,1,0,1,3,False,50,46,2,1
baseline,439,0,4,1,30,18,4,3,5,0,0,1,0,1,1,1,2,0,1,3,False,48,44,4,1
baseline,439,0,4,2,30,18,4,3,5,0,0,1,0,0,2,0,3,0,1,3,False,46,42,6,1
baseline,439,0,4,3,25,23,4,3,5,5,0,1,0,0,2,0,2,1,1,4,False,44,40,8,1
baseline,439,0,4,4,23,25,2,3,10,5,0,1,0,0,2,0,2,1,1,5,False,42,38,10,1
baseline,439,0,4,5,22,26,2,3,10,4,1,1,0,0,2,1,2,1,1,5,False,40,36,12,1
baseline,439,0,4,6,20,28,2,3,10,4,1,1,1,0,2,2,2,1,1,5,False,38,34,14,1
baseline,439,0,4,7,19,29,2,3,10,5,1,1,1,0,2,3,2,1,1,5,False,36,32,16,1
baseline,439,0,4,8,14,34,4,1,14,6,2,2,1,0,2,3,2,1,2,7,False,34,46,2,2
baseline,439,0,4,9,12,36,5,3,16,6,1,3,1,0,2,3,2,1,2,8,False,32,44,4,2
baseline,439,0,4,10,12,36,5,3,16,6,1,3,1,0,2,2,2,2,2,8,False,30,42,6,2
baseline,439,0,4,11,12,36,5,3,16,5,2,4,1,0,2,2,1,3,2,9,False,28,40,8,2
baseline,439,0,4,12,10,38,5,3,16,5,1,5,3,1,2,2,1,3,2,10,False,26,38,10,2
baseline,439,0,4,13,9,39,5,3,16,3,4,6,3,1,2,1,2,3,2,11,False,24,36,12,2
baseline,439,0,4,14,7,41,0,4,20,3,4,6,3,1,2,4,2,5,2,13,False,22,34,14,2
baseline,439,0,4,15,4,44,0,4,20,3,4,6,1,2,6,4,2,5,2,15,False,20,32,16,2
baseline,439,0,4,16,4,44,0,4,20,3,4,6,0,3,6,2,3,8,2,16,False,18,30,18,2
baseline,439,0,4,17,2,46,5,2,24,3,4,6,0,4,11,3,0,13,3,20,False,16,45,3,3
baseline,439,0,4,18,1,47,3,3,28,3,4,7,0,4,11,5,3,15,3,23,False,14,42,6,3
baseline,439,0,4,19,0,48,6,2,29,3,2,11,0,4,11,3,4,19,3,26,False,12,39,9,3
baseline,439,0,4,20,0,48,2,1,40,3,2,11,2,1,15,3,4,19,3,29,False,10,36,12,3
baseline,439,0,4,21,0,48,2,1,40,7,4,14,2,1,15,4,6,27,3,32,False,8,33,15,3
baseline,439,0,4,22,0,48,2,3,42,2,6,19,3,1,18,4,6,27,3,35,False,6,30,18,3
baseline,439,0,4,23,0,48,0,0,48,2,6,19,3,1,18,0,3,34,3,38,False,4,27,21,3
baseline,439,0,4,24,0,48,0,0,48,6,4,31,5,2,20,0,3,34,4,42,False,2,45,3,4
baseline,439,0,4,25,0,48,0,0,48,3,5,36,5,2,20,3,1,37,4,45,False,0,42,6,4
baseline,440,0,4,-1,39,9,0,2,1,0,0,0,2,0,1,1,1,1,0,0,False,52,39,9,0
baseline,440,0,4,0,37,11,1,2,1,1,0,0,2,0,1,1,1,1,0,0,False,50,37,11,0
baseline,440,0,4,1,35,13,1,2,1,1,0,0,2,0,1,3,1,1,0,0,False,48,35,13,0
baseline,440,0,4,2,33,15,1,2,1,1,0,0,3,0,1,4,1,1,0,0,False,46,33,15,0
baseline,440,0,4,3,31,17,2,2,1,1,0,0,4,0,1,4,1,1,0,0,False,44,31,17,0
baseline,440,0,4,4,29,19,4,2,1,1,0,0,4,0,1,4,1,1,0,0,False,42,29,19,0
baseline,440,0,4,5,24,24,3,5,4,1,0,0,4,0,1,4,1,1,1,2,False,40,46,2,1
baseline,440,0,4,6,22,26,3,4,8,1,0,0,4,0,1,4,1,1,1,3,False,38,44,4,1
baseline,440,0,4,7,22,26,3,4,8,1,0,0,3,1,1,3,2,1,1,3,False,36,42,6,1
baseline,440,0,4,8,22,26,3,4,8,1,0,0,2,2,1,2,3,1,1,3,False,34,40,8,1
baseline,440,0,4,9,17,31,3,4,8,1,0,0,5,2,1,4,3,2,1,5,False,32,38,10,1
baseline,440,0,4,10,15,33,3,4,8,1,0,0,3,1,7,4,3,2,2,7,False,30,46,2,2
baseline,440,0,4,11,13,35,3,4,8,1,0,0,3,1,7,3,4,4,2,8,False,28,44,4,2
baseline,440,0,4,12,11,37,3,3,9,1,0,0,3,4,10,3,4,4,2,9,False,26,42,6,2
baseline,440,0,4,13,11,37,3,2,10,1,0,0,3,4,10,3,3,5,2,9,False,24,40,8,2
baseline,440,0,4,14,7,41,3,5,13,1,0,0,3,3,16,6,3,7,3,13,False,22,45,3,3
baseline,440,0,4,15,4,44,4,1,20,1,0,0,2,5,22,6,3,7,3,16,False,20,42,6,3
baseline,440,0,4,16,2,46,2,4,28,1,0,0,2,5,22,3,4,12,3,19,False,18,39,9,3
baseline,440,0,4,17,0,48,10,0,36,1,0,0,1,1,28,3,4,12,3,22,False,16,36,12,3
baseline,440,0,4,18,0,48,0,9,37,1,0,0,5,2,30,2,3,17,3,25,False,14,33,15,3
baseline,440,0,4,19,0,48,0,1,47,1,0,0,2,3,34,5,2,22,3,28,False,12,30,18,3
baseline,440,0,4,20,0,48,0,0,48,0,1,0,2,3,34,2,3,26,3,30,False,10,27,21,3
baseline,440,0,4,21,0,48,0,0,48,1,1,0,3,2,38,2,3,26,3,32,False,8,24,24,3
baseline,440,0,4,22,0,48,0,0,48,2,1,1,1,0,46,8,2,29,4,36,False,6,45,3,4
baseline,440,0,4,23,0,48,0,0,48,2,1,1,1,0,46,3,8,31,4,39,False,4,42,6,4
baseline,440,0,4,24,0,48,0,0,48,2,0,2,1,0,47,3,8,31,4,41,False,2,39,9,4
baseline,440,0,4,25,0,48,0,0,48,2,0,2,0,1,47,0,3,39,4,44,False,0,36,12,4
baseline,441,0,4,-1,39,9,0,1,1,0,0,2,1,2,0,2,0,0,0,0,False,52,39,9,0
baseline,441,0,4,0,37,11,1,1,1,1,0,2,1,2,0,2,0,0,0,0,False,50,37,11,0
baseline,441,0,4,1,35,13,1,1,1,1,0,2,3,2,0,2,0,0,0,0,False,48,35,13,0
baseline,441,0,4,2,33,15,1,1,1,2,0,2,4,2,0,2,0,0,0,0,False,46,33,15,0
baseline,441,0,4,3,31,17,1,1,1,3,0,2,5,2,0,2,0,0,0,0,False,44,31,17,0
baseline,441,0,4,4,28,20,1,0,2,3,0,2,5,2,0,1,2,2,1,2,False,42,46,2,1
baseline,441,0,4,5,28,20,1,0,2,2,1,2,4,3,0,1,2,2,1,2,False,40,44,4,1
baseline,441,0,4,6,24,24,1,0,2,5,2,2,4,3,0,0,3,2,1,3,False,38,42,6,1
baseline,441,0,4,7,24,24,1,0,2,5,2,2,4,1,2,0,3,2,1,3,False,36,40,8,1
baseline,441,0,4,8,24,24,0,1,2,5,2,2,3,2,2,0,3,2,1,3,False,34,38,10,1
baseline,441,0,4,9,17,31,4,1,3,5,2,2,3,2,2,4,2,4,2,5,False,32,46,2,2
baseline,441,0,4,10,17,31,4,1,3,1,5,3,3,1,3,4,2,4,2,6,False,30,44,4,2
baseline,441,0,4,11,13,35,4,1,3,1,5,3,3,1,4,3,4,7,2,8,False,28,42,6,2
baseline,441,0,4,12,12,36,4,1,3,1,5,3,1,2,6,3,3,8,2,9,False,26,40,8,2
baseline,441,0,4,13,10,38,4,1,3,1,4,4,2,4,8,3,3,8,2,10,False,24,38,10,2
