setup,run,k_actions,no_epidemic,timestep,susceptible_nodes,infection_1_nodes,infection_2_nodes,infection_3_nodes,epidemic_cards_drawn,outbreaks,deck_empty,player_stack,infection_stack,infection_discard_stack,infection_rate_counter
baseline,316,0,3,10,20,9,9,10,1,0,False,29,38,10,1
baseline,316,0,3,11,15,9,8,16,2,0,False,27,46,2,2
baseline,316,0,3,12,2,11,5,30,2,0,False,25,44,4,2
baseline,316,0,3,13,0,0,0,48,2,0,False,23,42,6,2
baseline,316,0,3,14,0,0,0,48,2,0,False,21,40,8,2
baseline,316,0,3,15,0,0,0,48,2,0,False,19,38,10,2
baseline,316,0,3,16,0,0,0,48,2,0,False,17,36,12,2
baseline,316,0,3,17,0,0,0,48,3,0,False,15,45,3,3
baseline,316,0,3,18,0,0,0,48,3,0,False,13,42,6,3
baseline,316,0,3,19,0,0,0,48,3,0,False,11,39,9,3
baseline,316,0,3,20,0,0,0,48,3,0,False,9,36,12,3
baseline,316,0,3,21,0,0,0,48,3,0,False,7,33,15,3
baseline,316,0,3,22,0,0,0,48,3,0,False,5,30,18,3
baseline,316,0,3,23,0,0,0,48,3,0,False,3,27,21,3
baseline,316,0,3,24,0,0,0,48,3,0,False,1,24,24,3
baseline,316,0,3,25,0,0,0,48,3,0,True,0,24,24,3
baseline,317,0,3,-1,39,3,3,3,0,0,False,51,39,9,0
baseline,317,0,3,0,37,5,3,3,0,0,False,49,37,11,0
baseline,317,0,3,1,35,7,3,3,0,0,False,47,35,13,0
baseline,317,0,3,2,33,9,3,3,0,0,False,45,33,15,0
baseline,317,0,3,3,31,11,3,3,0,0,False,43,31,17,0
baseline,317,0,3,4,29,13,3,3,0,0,False,41,29,19,0
baseline,317,0,3,5,27,15,3,3,0,0,False,39,27,21,0
baseline,317,0,3,6,25,17,3,3,0,0,False,37,25,23,0
baseline,317,0,3,7,22,16,6,4,1,0,False,35,46,2,1
baseline,317,0,3,8,22,14,8,4,1,0,False,33,44,4,1
baseline,317,0,3,9,22,12,10,4,1,0,False,31,42,6,1
baseline,317,0,3,10,22,10,12,4,1,0,False,29,40,8,1
baseline,317,0,3,11,20,10,10,8,2,0,False,27,46,2,2
baseline,317,0,3,12,20,10,8,10,2,0,False,25,44,4,2
baseline,317,0,3,13,17,9,8,14,2,0,False,23,42,6,2
baseline,317,0,3,14,9,5,5,29,2,0,False,21,40,8,2
baseline,317,0,3,15,2,0,1,45,2,0,False,19,38,10,2
baseline,317,0,3,16,0,0,2,46,2,0,False,17,36,12,2
baseline,317,0,3,17,0,0,0,48,2,0,False,15,34,14,2
baseline,317,0,3,18,0,0,0,48,3,0,False,13,45,3,3
baseline,317,0,3,19,0,0,0,48,3,0,False,11,42,6,3
baseline,317,0,3,20,0,0,0,48,3,0,False,9,39,9,3
baseline,317,0,3,21,0,0,0,48,3,0,False,7,36,12,3
baseline,317,0,3,22,0,0,0,48,3,0,False,5,33,15,3
baseline,317,0,3,23,0,0,0,48,3,0,False,3,30,18,3
baseline,317,0,3,24,0,0,0,48,3,0,False,1,27,21,3
baseline,317,0,3,25,0,0,0,48,3,0,True,0,27,21,3
baseline,318,0,3,-1,39,3,3,3,0,0,False,51,39,9,0
baseline,318,0,3,0,37,5,3,3,0,0,False,49,37,11,0
baseline,318,0,3,1,35,7,3,3,0,0,False,47,35,13,0
baseline,318,0,3,2,33,9,3,3,0,0,False,45,33,15,0
baseline,318,0,3,3,31,11,3,3,0,0,False,43,31,17,0
baseline,318,0,3,4,29,13,3,3,0,0,False,41,29,19,0
baseline,318,0,3,5,27,15,3,3,0,0,False,39,27,21,0
baseline,318,0,3,6,25,17,3,3,0,0,False,37,25,23,0
baseline,318,0,3,7,19,18,6,5,1,0,False,35,46,2,1
baseline,318,0,3,8,19,16,8,5,1,0,False,33,44,4,1
baseline,318,0,3,9,14,9,8,17,1,0,False,31,42,6,1
baseline,318,0,3,10,14,9,6,19,1,0,False,29,40,8,1
baseline,318,0,3,11,14,8,6,20,1,0,False,27,38,10,1
baseline,318,0,3,12,14,6,8,20,1,0,False,25,36,12,1
baseline,318,0,3,13,7,3,8,30,1,0,False,23,34,14,1
baseline,318,0,3,14,0,0,0,48,2,0,False,21,46,2,2
baseline,318,0,3,15,0,0,0,48,2,0,False,19,44,4,2
baseline,318,0,3,16,0,0,0,48,2,0,False,17,42,6,2
baseline,318,0,3,17,0,0,0,48,2,0,False,15,40,8,2
baseline,318,0,3,18,0,0,0,48,2,0,False,13,38,10,2
baseline,318,0,3,19,0,0,0,48,2,0,False,11,36,12,2
baseline,318,0,3,20,0,0,0,48,2,0,False,9,34,14,2
baseline,318,0,3,21,0,0,0,48,2,0,False,7,32,16,2
baseline,318,0,3,22,0,0,0,48,3,0,False,5,45,3,3
baseline,318,0,3,23,0,0,0,48,3,0,False,3,42,6,3
baseline,318,0,3,24,0,0,0,48,3,0,False,1,39,9,3
baseline,318,0,3,25,0,0,0,48,3,0,True,0,39,9,3
baseline,319,0,3,-1,39,3,3,3,0,0,False,51,39,9,0
baseline,319,0,3,0,37,5,3,3,0,0,False,49,37,11,0
baseline,319,0,3,1,35,7,3,3,0,0,False,47,35,13,0
baseline,319,0,3,2,33,9,3,3,0,0,False,45,33,15,0
baseline,319,0,3,3,31,11,3,3,0,0,False,43,31,17,0
baseline,319,0,3,4,29,9,5,5,1,0,False,41,46,2,1
baseline,319,0,3,5,29,8,5,6,1,0,False,39,44,4,1
baseline,319,0,3,6,29,6,7,6,1,0,False,37,42,6,1
baseline,319,0,3,7,29,5,7,7,1,0,False,35,40,8,1
baseline,319,0,3,8,29,3,9,7,1,0,False,33,38,10,1
baseline,319,0,3,9,23,8,6,11,2,0,False,31,46,2,2
baseline,319,0,3,10,15,9,9,15,2,0,False,29,44,4,2
baseline,319,0,3,11,12,6,5,25,2,0,False,27,42,6,2
baseline,319,0,3,12,5,3,5,35,2,0,False,25,40,8,2
baseline,319,0,3,13,0,0,1,47,2,0,False,23,38,10,2
baseline,319,0,3,14,0,0,0,48,2,0,False,21,36,12,2
baseline,319,0,3,15,0,0,0,48,2,0,False,19,34,14,2
baseline,319,0,3,16,0,0,0,48,2,0,False,17,32,16,2
baseline,319,0,3,17,0,0,0,48,3,0,False,15,45,3,3
baseline,319,0,3,18,0,0,0,48,3,0,False,13,42,6,3
baseline,319,0,3,19,0,0,0,48,3,0,False,11,39,9,3
baseline,319,0,3,20,0,0,0,48,3,0,False,9,36,12,3
baseline,319,0,3,21,0,0,0,48,3,0,False,7,33,15,3
baseline,319,0,3,22,0,0,0,48,3,0,False,5,30,18,3
baseline,319,0,3,23,0,0,0,48,3,0,False,3,27,21,3
baseline,319,0,3,24,0,0,0,48,3,0,False,1,24,24,3
baseline,319,0,3,25,0,0,0,48,3,0,True,0,24,24,3
baseline,320,0,3,-1,39,3,3,3,0,0,False,51,39,9,0
baseline,320,0,3,0,37,5,3,3,0,0,False,49,37,11,0
baseline,320,0,3,1,35,7,3,3,0,0,False,47,35,13,0
baseline,320,0,3,2,33,9,3,3,0,0,False,45,33,15,0
baseline,320,0,3,3,31,11,3,3,0,0,False,43,31,17,0
baseline,320,0,3,4,29,13,3,3,0,0,False,41,29,19,0
baseline,320,0,3,5,27,15,3,3,0,0,False,39,27,21,0
baseline,320,0,3,6,25,17,3,3,0,0,False,37,25,23,0
baseline,320,0,3,7,23,16,5,4,1,0,False,35,46,2,1
baseline,320,0,3,8,23,15,5,5,1,0,False,33,44,4,1
baseline,320,0,3,9,23,14,5,6,1,0,False,31,42,6,1
baseline,320,0,3,10,23,12,7,6,1,0,False,29,40,8,1
baseline,320,0,3,11,23,10,9,6,1,0,False,27,38,10,1
baseline,320,0,3,12,23,8,11,6,1,0,False,25,36,12,1
baseline,320,0,3,13,23,6,13,6,1,0,False,23,34,14,1
baseline,320,0,3,14,19,8,15,6,1,0,False,21,32,16,1
baseline,320,0,3,15,14,7,11,16,2,0,False,19,46,2,2
baseline,320,0,3,16,14,7,9,18,2,0,False,17,44,4,2
baseline,320,0,3,17,9,1,6,32,2,0,False,15,42,6,2
baseline,320,0,3,18,1,1,0,46,2,0,False,13,40,8,2
baseline,320,0,3,19,0,1,0,47,2,0,False,11,38,10,2
baseline,320,0,3,20,0,0,0,48,2,0,False,9,36,12,2
baseline,320,0,3,21,0,0,0,48,3,0,False,7,45,3,3
baseline,320,0,3,22,0,0,0,48,3,0,False,5,42,6,3
baseline,320,0,3,23,0,0,0,48,3,0,False,3,39,9,3
baseline,320,0,3,24,0,0,0,48,3,0,False,1,36,12,3
baseline,320,0,3,25,0,0,0,48,3,0,True,0,36,12,3
baseline,321,0,3,-1,39,3,3,3,0,0,False,51,39,9,0
baseline,321,0,3,0,37,5,3,3,0,0,False,49,37,11,0
baseline,321,0,3,1,35,7,3,3,0,0,False,47,35,13,0
baseline,321,0,3,2,32,8,2,6,1,0,False,45,46,2,1
baseline,321,0,3,3,26,13,2,7,1,0,False,43,44,4,1
baseline,321,0,3,4,26,11,4,7,1,0,False,41,42,6,1
baseline,321,0,3,5,26,9,6,7,1,0,False,39,40,8,1
baseline,321,0,3,6,22,9,9,8,1,0,False,37,38,10,1
baseline,321,0,3,7,22,8,9,9,1,0,False,35,36,12,1
baseline,321,0,3,8,19,9,8,12,1,0,False,33,34,14,1
baseline,321,0,3,9,17,8,7,16,2,0,False,31,46,2,2
baseline,321,0,3,10,14,4,9,21,2,0,False,29,44,4,2
baseline,321,0,3,11,14,4,7,23,2,0,False,27,42,6,2
baseline,321,0,3,12,9,6,5,28,2,0,False,25,40,8,2
baseline,321,0,3,13,2,3,1,42,2,0,False,23,38,10,2
baseline,321,0,3,14,0,0,1,47,2,0,False,21,36,12,2
baseline,321,0,3,15,0,0,0,48,2,0,False,19,34,14,2
baseline,321,0,3,16,0,0,0,48,2,0,False,17,32,16,2
baseline,321,0,3,17,0,0,0,48,2,0,False,15,30,18,2
baseline,321,0,3,18,0,0,0,48,2,0,False,13,28,20,2
baseline,321,0,3,19,0,0,0,48,2,0,False,11,26,22,2
baseline,321,0,3,20,0,0,0,48,2,0,False,9,24,24,2
baseline,321,0,3,21,0,0,0,48,2,0,False,7,22,26,2
baseline,321,0,3,22,0,0,0,48,3,0,False,5,45,3,3
baseline,321,0,3,23,0,0,0,48,3,0,False,3,42,6,3
baseline,321,0,3,24,0,0,0,48,3,0,False,1,39,9,3
baseline,321,0,3,25,0,0,0,48,3,0,True,0,39,9,3
baseline,322,0,3,-1,39,3,3,3,0,0,False,51,39,9,0
baseline,322,0,3,0,37,5,3,3,0,0,False,49,37,11,0
baseline,322,0,3,1,35,7,3,3,0,0,False,47,35,13,0
baseline,322,0,3,2,26,11,7,4,1,0,False,45,46,2,1
baseline,322,0,3,3,26,10,7,5,1,0,False,43,44,4,1
baseline,322,0,3,4,26,7,6,9,1,0,False,41,42,6,1
baseline,322,0,3,5,23,4,7,14,1,0,False,39,40,8,1
baseline,322,0,3,6,19,8,4,17,1,0,False,37,38,10,1
baseline,322,0,3,7,18,3,9,18,1,0,False,35,36,12,1
baseline,322,0,3,8,18,2,9,19,1,0,False,33,34,14,1
baseline,322,0,3,9,17,3,8,20,1,0,False,31,32,16,1
baseline,322,0,3,10,9,7,7,25,1,0,False,29,30,18,1
baseline,322,0,3,11,8,7,8,25,1,0,False,27,28,20,1
baseline,322,0,3,12,7,2,5,34,1,0,False,25,26,22,1
baseline,322,0,3,13,1,3,2,42,1,0,False,23,24,24,1
baseline,322,0,3,14,1,0,0,47,1,0,False,21,22,26,1
baseline,322,0,3,15,0,0,1,47,1,0,False,19,20,28,1
baseline,322,0,3,16,0,0,0,48,2,0,False,17,46,2,2
baseline,322,0,3,17,0,0,0,48,2,0,False,15,44,4,2
baseline,322,0,3,18,0,0,0,48,2,0,False,13,42,6,2
baseline,322,0,3,19,0,0,0,48,2,0,False,11,40,8,2
baseline,322,0,3,20,0,0,0,48,2,0,False,9,38,10,2
baseline,322,0,3,21,0,0,0,48,3,0,False,7,45,3,3
baseline,322,0,3,22,0,0,0,48,3,0,False,5,42,6,3
baseline,322,0,3,23,0,0,0,48,3,0,False,3,39,9,3
baseline,322,0,3,24,0,0,0,48,3,0,False,1,36,12,3
baseline,322,0,3,25,0,0,0,48,3,0,True,0,36,12,3
baseline,323,0,3,-1,39,3,3,3,0,0,False,51,39,9,0
baseline,323,0,3,0,37,5,3,3,0,0,False,49,37,11,0
baseline,323,0,3,1,35,7,3,3,0,0,False,47,35,13,0
baseline,323,0,3,2,33,9,3,3,0,0,False,45,33,15,0
baseline,323,0,3,3,31,11,3,3,0,0,False,43,31,17,0
baseline,323,0,3,4,29,13,3,3,0,0,False,41,29,19,0
baseline,323,0,3,5,27,15,3,3,0,0,False,39,27,21,0
baseline,323,0,3,6,25,17,3,3,0,0,False,37,25,23,0
baseline,323,0,3,7,23,15,5,5,1,0,False,35,46,2,1
baseline,323,0,3,8,23,13,7,5,1,0,False,33,44,4,1
baseline,323,0,3,9,23,11,7,7,1,0,False,31,42,6,1
baseline,323,0,3,10,23,10,7,8,1,0,False,29,40,8,1
baseline,323,0,3,11,21,11,6,10,1,0,False,27,38,10,1
baseline,323,0,3,12,21,10,6,11,1,0,False,25,36,12,1
baseline,323,0,3,13,19,10,8,11,1,0,False,23,34,14,1
baseline,323,0,3,14,12,8,7,21,2,0,False,21,46,2,2
baseline,323,0,3,15,8,5,9,26,2,0,False,19,44,4,2
baseline,323,0,3,16,3,4,2,39,2,0,False,17,42,6,2
baseline,323,0,3,17,0,0,0,48,2,0,False,15,40,8,2
baseline,323,0,3,18,0,0,0,48,2,0,False,13,38,10,2
baseline,323,0,3,19,0,0,0,48,2,0,False,11,36,12,2
baseline,323,0,3,20,0,0,0,48,2,0,False,9,34,14,2
baseline,323,0,3,21,0,0,0,48,2,0,False,7,32,16,2
baseline,323,0,3,22,0,0,0,48,2,0,False,5,30,18,2
baseline,323,0,3,23,0,0,0,48,3,0,False,3,45,3,3
baseline,323,0,3,24,0,0,0,48,3,0,False,1,42,6,3
baseline,323,0,3,25,0,0,0,48,3,0,True,0,42,6,3
baseline,324,0,3,-1,39,3,3,3,0,0,False,51,39,9,0
baseline,324,0,3,0,37,5,3,3,0,0,False,49,37,11,0
baseline,324,0,3,1,35,7,3,3,0,0,False,47,35,13,0
baseline,324,0,3,2,33,9,3,3,0,0,False,45,33,15,0
baseline,324,0,3,3,25,10,4,9,1,0,False,43,46,2,1
baseline,324,0,3,4,23,9,7,9,1,0,False,41,44,4,1
baseline,324,0,3,5,22,9,8,9,1,0,False,39,42,6,1
baseline,324,0,3,6,22,7,10,9,1,0,False,37,40,8,1
baseline,324,0,3,7,20,5,8,15,1,0,False,35,38,10,1
baseline,324,0,3,8,12,4,4,28,1,0,False,33,36,12,1
baseline,324,0,3,9,4,3,6,35,1,0,False,31,34,14,1
baseline,324,0,3,10,0,1,1,46,1,0,False,29,32,16,1
baseline,324,0,3,11,0,0,0,48,1,0,False,27,30,18,1
baseline,324,0,3,12,0,0,0,48,1,0,False,25,28,20,1
baseline,324,0,3,13,0,0,0,48,1,0,False,23,26,22,1
baseline,324,0,3,14,0,0,0,48,1,0,False,21,24,24,1
baseline,324,0,3,15,0,0,0,48,1,0,False,19,22,26,1
baseline,324,0,3,16,0,0,0,48,2,0,False,17,46,2,2
baseline,324,0,3,17,0,0,0,48,2,0,False,15,44,4,2
baseline,324,0,3,18,0,0,0,48,2,0,False,13,42,6,2
baseline,324,0,3,19,0,0,0,48,2,0,False,11,40,8,2
baseline,324,0,3,20,0,0,0,48,2,0,False,9,38,10,2
baseline,324,0,3,21,0,0,0,48,2,0,False,7,36,12,2
baseline,324,0,3,22,0,0,0,48,3,0,False,5,45,3,3
baseline,324,0,3,23,0,0,0,48,3,0,False,3,42,6,3
baseline,324,0,3,24,0,0,0,48,3,0,False,1,39,9,3
baseline,324,0,3,25,0,0,0,48,3,0,True,0,39,9,3
baseline,325,0,3,-1,39,3,3,3,0,0,False,51,39,9,0
baseline,325,0,3,0,37,5,3,3,0,0,False,49,37,11,0
baseline,325,0,3,1,35,7,3,3,0,0,False,47,35,13,0
baseline,325,0,3,2,33,9,3,3,0,0,False,45,33,15,0
baseline,325,0,3,3,31,11,3,3,0,0,False,43,31,17,0
baseline,325,0,3,4,29,13,3,3,0,0,False,41,29,19,0
baseline,325,0,3,5,27,15,3,3,0,0,False,39,27,21,0
baseline,325,0,3,6,25,17,3,3,0,0,False,37,25,23,0
baseline,325,0,3,7,20,16,4,8,1,0,False,35,46,2,1
baseline,325,0,3,8,14,12,9,13,2,0,False,33,46,2,2
baseline,325,0,3,9,8,14,2,24,2,0,False,31,44,4,2
baseline,325,0,3,10,4,3,3,38,2,0,False,29,42,6,2
baseline,325,0,3,11,0,0,2,46,2,0,False,27,40,8,2
baseline,325,0,3,12,0,0,0,48,2,0,False,25,38,10,2
baseline,325,0,3,13,0,0,0,48,2,0,False,23,36,12,2
baseline,325,0,3,14,0,0,0,48,2,0,False,21,34,14,2
baseline,325,0,3,15,0,0,0,48,2,0,False,19,32,16,2
baseline,325,0,3,16,0,0,0,48,2,0,False,17,30,18,2
baseline,325,0,3,17,0,0,0,48,2,0,False,15,28,20,2
baseline,325,0,3,18,0,0,0,48,2,0,False,13,26,22,2
baseline,325,0,3,19,0,0,0,48,2,0,False,11,24,24,2
baseline,325,0,3,20,0,0,0,48,2,0,False,9,22,26,2
baseline,325,0,3,21,0,0,0,48,2,0,False,7,20,28,2
baseline,325,0,3,22,0,0,0,48,2,0,False,5,18,30,2
baseline,325,0,3,23,0,0,0,48,2,0,False,3,16,32,2
baseline,325,0,3,24,0,0,0,48,3,0,False,1,45,3,3
baseline,325,0,3,25,0,0,0,48,3,0,True,0,45,3,3
baseline,326,0,3,-1,39,3,3,3,0,0,False,51,39,9,0
baseline,326,0,3,0,37,5,3,3,0,0,False,49,37,11,0
baseline,326,0,3,1,35,7,3,3,0,0,False,47,35,13,0
baseline,326,0,3,2,33,9,3,3,0,0,False,45,33,15,0
baseline,326,0,3,3,31,11,3,3,0,0,False,43,31,17,0
baseline,326,0,3,4,29,13,3,3,0,0,False,41,29,19,0
baseline,326,0,3,5,27,15,3,3,0,0,False,39,27,21,0
baseline,326,0,3,6,25,17,3,3,0,0,False,37,25,23,0
baseline,326,0,3,7,19,16,9,4,1,0,False,35,46,2,1
baseline,326,0,3,8,19,14,11,4,1,0,False,33,44,4,1
baseline,326,0,3,9,19,13,11,5,1,0,False,31,42,6,1
baseline,326,0,3,10,9,12,7,20,2,0,False,29,46,2,2
baseline,326,0,3,11,6,9,8,25,2,0,False,27,44,4,2
baseline,326,0,3,12,1,3,6,38,2,0,False,25,42,6,2
baseline,326,0,3,13,0,1,1,46,2,0,False,23,40,8,2
baseline,326,0,3,14,0,0,0,48,2,0,False,21,38,10,2
baseline,326,0,3,15,0,0,0,48,2,0,False,19,36,12,2
baseline,326,0,3,16,0,0,0,48,2,0,False,17,34,14,2
baseline,326,0,3,17,0,0,0,48,3,0,False,15,45,3,3
baseline,326,0,3,18,0,0,0,48,3,0,False,13,42,6,3
baseline,326,0,3,19,0,0,0,48,3,0,False,11,39,9,3
baseline,326,0,3,20,0,0,0,48,3,0,False,9,36,12,3
baseline,326,0,3,21,0,0,0,48,3,0,False,7,33,15,3
baseline,326,0,3,22,0,0,0,48,3,0,False,5,30,18,3
baseline,326,0,3,23,0,0,0,48,3,0,False,3,27,21,3
baseline,326,0,3,24,0,0,0,48,3,0,False,1,24,24,3
baseline,326,0,3,25,0,0,0,48,3,0,True,0,24,24,3
baseline,327,0,3,-1,39,3,3,3,0,0,False,51,39,9,0
baseline,327,0,3,0,37,5,3,3,0,0,False,49,37,11,0
baseline,327,0,3,1,35,7,3,3,0,0,False,47,35,13,0
baseline,327,0,3,2,33,9,3,3,0,0,False,45,33,15,0
baseline,327,0,3,3,31,11,3,3,0,0,False,43,31,17,0
baseline,327,0,3,4,29,13,3,3,0,0,False,41,29,19,0
baseline,327,0,3,5,20,19,5,4,1,0,False,39,46,2,1
baseline,327,0,3,6,20,14,9,5,1,0,False,37,44,4,1
baseline,327,0,3,7,20,12,11,5,1,0,False,35,42,6,1
baseline,327,0,3,8,20,10,13,5,1,0,False,33,40,8,1
baseline,327,0,3,9,18,8,14,8,2,0,False,31,46,2,2
baseline,327,0,3,10,18,8,12,10,2,0,False,29,44,4,2
baseline,327,0,3,11,18,8,10,12,2,0,False,27,42,6,2
baseline,327,0,3,12,18,7,6,17,2,0,False,25,40,8,2
baseline,327,0,3,13,15,7,8,18,2,0,False,23,38,10,2
baseline,327,0,3,14,10,9,9,20,2,0,False,21,36,12,2
baseline,327,0,3,15,5,6,7,30,2,0,False,19,34,14,2
baseline,327,0,3,16,2,4,2,40,2,0,False,17,32,16,2
baseline,327,0,3,17,0,0,1,47,2,0,False,15,30,18,2
baseline,327,0,3,18,0,0,0,48,2,0,False,13,28,20,2
baseline,327,0,3,19,0,0,0,48,3,0,False,11,45,3,3
baseline,327,0,3,20,0,0,0,48,3,0,False,9,42,6,3
baseline,327,0,3,21,0,0,0,48,3,0,False,7,39,9,3
baseline,327,0,3,22,0,0,0,48,3,0,False,5,36,12,3
baseline,327,0,3,23,0,0,0,48,3,0,False,3,33,15,3
baseline,327,0,3,24,0,0,0,48,3,0,False,1,30,18,3
baseline,327,0,3,25,0,0,0,48,3,0,True,0,30,18,3
baseline,328,0,3,-1,39,3,3,3,0,0,False,51,39,9,0
baseline,328,0,3,0,37,5,3,3,0,0,False,49,37,11,0
baseline,328,0,3,1,35,7,3,3,0,0,False,47,35,13,0
baseline,328,0,3,2,33,9,3,3,0,0,False,45,33,15,0
baseline,328,0,3,3,31,11,3,3,0,0,False,43,31,17,0
baseline,328,0,3,4,29,13,3,3,0,0,False,41,29,19,0
baseline,328,0,3,5,27,15,3,3,0,0,False,39,27,21,0
baseline,328,0,3,6,25,17,3,3,0,0,False,37,25,23,0
baseline,328,0,3,7,23,19,3,3,0,0,False,35,23,25,0
baseline,328,0,3,8,10,14,9,15,2,0,False,33,46,2,2
baseline,328,0,3,9,9,7,5,27,2,0,False,31,44,4,2
baseline,328,0,3,10,0,1,2,45,2,0,False,29,42,6,2
baseline,328,0,3,11,0,0,0,48,2,0,False,27,40,8,2
baseline,328,0,3,12,0,0,0,48,2,0,False,25,38,10,2
baseline,328,0,3,13,0,0,0,48,2,0,False,23,36,12,2
baseline,328,0,3,14,0,0,0,48,2,0,False,21,34,14,2
baseline,328,0,3,15,0,0,0,48,2,0,False,19,32,16,2
baseline,328,0,3,16,0,0,0,48,2,0,False,17,30,18,2
baseline,328,0,3,17,0,0,0,48,2,0,False,15,28,20,2
baseline,328,0,3,18,0,0,0,48,2,0,False,13,26,22,2
baseline,328,0,3,19,0,0,0,48,2,0,False,11,24,24,2
baseline,328,0,3,20,0,0,0,48,2,0,False,9,22,26,2
baseline,328,0,3,21,0,0,0,48,2,0,False,7,20,28,2
baseline,328,0,3,22,0,0,0,48,3,0,False,5,45,3,3
baseline,328,0,3,23,0,0,0,48,3,0,False,3,42,6,3
baseline,328,0,3,24,0,0,0,48,3,0,False,1,39,9,3
baseline,328,0,3,25,0,0,0,48,3,0,True,0,39,9,3
baseline,329,0,3,-1,39,3,3,3,0,0,False,51,39,9,0
baseline,329,0,3,0,37,5,3,3,0,0,False,49,37,11,0
baseline,329,0,3,1,35,7,3,3,0,0,False,47,35,13,0
baseline,329,0,3,2,33,9,3,3,0,0,False,45,33,15,0
baseline,329,0,3,3,31,11,3,3,0,0,False,43,31,17,0
baseline,329,0,3,4,29,13,3,3,0,0,False,41,29,19,0
baseline,329,0,3,5,23,15,3,7,1,0,False,39,46,2,1
baseline,329,0,3,6,20,13,7,8,1,0,False,37,44,4,1
baseline,329,0,3,7,20,12,7,9,1,0,False,35,42,6,1
baseline,329,0,3,8,17,10,8,13,1,0,False,33,40,8,1
baseline,329,0,3,9,10,7,8,23,1,0,False,31,38,10,1
baseline,329,0,3,10,8,2,6,32,1,0,False,29,36,12,1
baseline,329,0,3,11,2,1,3,42,1,0,False,27,34,14,1
baseline,329,0,3,12,0,1,0,47,1,0,False,25,32,16,1
baseline,329,0,3,13,0,0,0,48,1,0,False,23,30,18,1
baseline,329,0,3,14,0,0,0,48,1,0,False,21,28,20,1
baseline,329,0,3,15,0,0,0,48,1,0,False,19,26,22,1
baseline,329,0,3,16,0,0,0,48,2,0,False,17,46,2,2
baseline,329,0,3,17,0,0,0,48,2,0,False,15,44,4,2
baseline,329,0,3,18,0,0,0,48,2,0,False,13,42,6,2
baseline,329,0,3,19,0,0,0,48,2,0,False,11,40,8,2
baseline,329,0,3,20,0,0,0,48,2,0,False,9,38,10,2
baseline,329,0,3,21,0,0,0,48,2,0,False,7,36,12,2
baseline,329,0,3,22,0,0,0,48,2,0,False,5,34,14,2
baseline,329,0,3,23,0,0,0,48,3,0,False,3,45,3,3
baseline,329,0,3,24,0,0,0,48,3,0,False,1,42,6,3
baseline,329,0,3,25,0,0,0,48,3,0,True,0,42,6,3
baseline,330,0,3,-1,39,3,3,3,0,0,False,51,39,9,0
baseline,330,0,3,0,37,5,3,3,0,0,False,49,37,11,0
baseline,330,0,3,1,35,7,3,3,0,0,False,47,35,13,0
baseline,330,0,3,2,33,9,3,3,0,0,False,45,33,15,0
baseline,330,0,3,3,31,11,3,3,0,0,False,43,31,17,0
baseline,330,0,3,4,29,13,3,3,0,0,False,41,29,19,0
baseline,330,0,3,5,27,15,3,3,0,0,False,39,27,21,0
baseline,330,0,3,6,21,15,8,4,1,0,False,37,46,2,1
baseline,330,0,3,7,21,14,8,5,1,0,False,35,44,4,1
baseline,330,0,3,8,21,14,6,7,1,0,False,33,42,6,1
baseline,330,0,3,9,21,9,5,13,1,0,False,31,40,8,1
baseline,330,0,3,10,14,11,7,16,1,0,False,29,38,10,1
baseline,330,0,3,11,10,9,2,27,1,0,False,27,36,12,1
baseline,330,0,3,12,10,7,4,27,1,0,False,25,34,14,1
baseline,330,0,3,13,10,6,4,28,1,0,False,23,32,16,1
baseline,330,0,3,14,5,5,6,32,1,0,False,21,30,18,1
baseline,330,0,3,15,0,0,1,47,2,0,False,19,46,2,2
baseline,330,0,3,16,0,0,0,48,2,0,False,17,44,4,2
baseline,330,0,3,17,0,0,0,48,2,0,False,15,42,6,2
baseline,330,0,3,18,0,0,0,48,2,0,False,13,40,8,2
baseline,330,0,3,19,0,0,0,48,2,0,False,11,38,10,2
baseline,330,0,3,20,0,0,0,48,3,0,False,9,45,3,3
baseline,330,0,3,21,0,0,0,48,3,0,False,7,42,6,3
baseline,330,0,3,22,0,0,0,48,3,0,False,5,39,9,3
baseline,330,0,3,23,0,0,0,48,3,0,False,3,36,12,3
baseline,330,0,3,24,0,0,0,48,3,0,False,1,33,15,3
baseline,330,0,3,25,0,0,0,48,3,0,True,0,33,15,3
baseline,331,0,3,-1,39,3,3,3,0,0,False,51,39,9,0
baseline,331,0,3,0,37,5,3,3,0,0,False,49,37,11,0
baseline,331,0,3,1,35,7,3,3,0,0,False,47,35,13,0
baseline,331,0,3,2,33,9,3,3,0,0,False,45,33,15,0
baseline,331,0,3,3,31,11,3,3,0,0,False,43,31,17,0
baseline,331,0,3,4,29,13,3,3,0,0,False,41,29,19,0
baseline,331,0,3,5,27,15,3,3,0,0,False,39,27,21,0
baseline,331,0,3,6,25,17,3,3,0,0,False,37,25,23,0
baseline,331,0,3,7,23,19,3,3,0,0,False,35,23,25,0
baseline,331,0,3,8,17,19,6,6,1,0,False,33,46,2,1
baseline,331,0,3,9,17,18,6,7,1,0,False,31,44,4,1
baseline,331,0,3,10,13,14,10,11,1,0,False,29,42,6,1
baseline,331,0,3,11,11,12,7,18,1,0,False,27,40,8,1
baseline,331,0,3,12,11,10,9,18,1,0,False,25,38,10,1
